ID,Age,Education_Level,Years_of_Experience,Current_or_Target_Role,Technical_Skill_Score,Soft_Skill_Score,Domain_Knowledge_Score,Certification_Count,Training_Hours_Last_Year,Skill_Gap_Score,Readiness_Score,Employment_Status,Industry,Annual_Salary_USD,Career_Readiness_Level
14184.0,55.0,Bachelor,1.5,Data Analyst,68.5,93.5,72.0,2.0,250.0,33.75,53.03,Unemployed,Unknown,146052.0,Medium
14185.0,36.0,PhD,6.5,System Admin,92.0,77.0,70.0,2.0,252.0,68.53,82.3,5.0,Unknown,63757.0,High
0.0,31.0,TWFzdGVy,8.7,System Admin,76.0,70.0,43.0,7.0,98.0,87.93,49.81,1.0,Finance,42131.0,Unknown
0.0,38.0,rolehcaB,0.1,3.0,54.0,75.0,71.0,4.0,184.0,61.99,35.94,Student,Education,69703.0,High
14188.0,32.0,Bachelor,9.2,0.0,55.0,70.0,81.0,5.0,29.5,11.43,88.06,3.0,Healthcare,144587.0,Unknown
0.0,20.0,PhD,1.2,Cloud Engineer,73.5,77.0,90.0,4.0,65.0,12.8,92.85,Unemployed,Education,44955.0,Medium
14190.0,54.0,UGhE,3.8,2.0,68.0,70.0,92.0,6.0,240.0,45.8,49.81,Unemployed,TI,77007.0,Low
0.0,33.0,High School,8.1,ML Engineer,43.0,69.0,85.0,4.0,206.0,9.67,96.04,Unknown,Healthcare,84999.0,High
14192.0,39.0,Diploma,7.8,Unknown,50.0,68.0,76.5,4.5,96.0,49.66,1.62,Unemployed,Unknown,84999.0,Low
14193.0,26.0,Bachelor,0.1,Software Engineer,69.0,95.0,68.0,5.0,252.0,44.45,63.58,3.0,Unknown,84999.0,Medium
0.0,39.0,2.0,0.4,Data Analyst,92.5,79.0,58.0,2.0,34.0,49.66,26.33,Unemployed,Healthcare,69209.0,Unknown
14195.0,31.0,TWFzdGVy,3.8,System Admin,57.0,70.0,70.0,4.0,182.0,82.94,66.59,Unknown,Unknown,84999.0,High
14196.0,23.0,Master,11.8,29.0,70.0,48.0,66.0,7.0,39.0,16.1,55.18,Unemployed,2.0,84999.0,Medium
14197.0,38.0,Unknown,3.8,Business Analyst,81.0,73.0,44.0,2.0,299.5,49.66,26.77,3.0,Unknown,130367.0,Unknown
14198.0,32.0,retsaM,9.6,ML Engineer,69.0,43.0,65.0,4.0,387.5,79.12,57.51,Student,Manufacturing,35352.0,Medium
14199.0,25.0,Diploma,1.8,Unknown,61.0,61.0,68.0,4.0,252.0,61.43,49.81,Unknown,Education,84999.0,High
0.0,51.0,TWFzdGVy,0.8,System Admin,70.0,46.0,91.0,7.0,465.0,57.86,4.2,1.0,0.0,61056.0,High
0.0,57.0,Master,18.7,System Admin,70.5,70.0,98.0,6.0,252.0,79.22,95.84,1.0,Unknown,88316.0,Medium
14202.0,18.0,3.0,4.3,Unknown,70.0,70.0,93.0,5.0,164.5,63.94,47.89,Student,Finance,51105.0,High
14203.0,49.0,Unknown,1.8,3.0,63.0,94.0,78.0,6.0,171.5,12.11,54.15,Unemployed,Healthcare,37836.0,Unknown
14204.0,22.0,Bachelor,6.1,3.0,54.0,40.0,73.0,4.0,390.0,50.6,41.09,5.0,Retail,71478.0,High
0.0,47.0,Unknown,4.6,Unknown,68.0,62.5,94.0,0.0,404.0,97.13,82.89,Employed,Healthcare,65847.0,Medium
0.0,39.0,Unknown,2.0,3.0,64.0,43.0,93.0,2.0,300.0,3.84,86.0,Unknown,Retail,33152.0,High
14207.0,37.0,rolehcaB,7.3,System Admin,93.0,52.5,51.0,3.0,320.0,29.92,94.07,5.0,Unknown,84999.0,Medium
14208.0,35.5,PhD,3.8,3.0,49.0,58.0,74.0,4.0,438.0,56.11,45.4,Unemployed,Retail,34554.0,Medium
14209.0,24.0,PhD,1.4,Cybersecurity Analyst,61.0,68.0,78.0,5.0,311.0,47.47,90.95,Unknown,Healthcare,76632.0,High
14210.0,24.0,Unknown,1.9,5.0,70.0,75.0,90.0,4.5,371.0,49.66,11.01,Employed,Retail,103419.0,High
0.0,19.0,Master,6.4,3.0,53.0,50.0,80.0,4.0,173.0,3.98,4.36,Employed,Healthcare,66034.0,High
14212.0,31.0,PhD,10.5,Data Analyst,52.0,90.0,91.0,4.0,168.0,77.74,30.79,Employed,Unknown,67760.0,Low
0.0,48.0,Master,4.9,Unknown,70.0,94.0,70.0,4.0,278.0,9.62,49.81,Unemployed,Healthcare,112288.0,Medium
14214.0,58.0,PhD,4.5,Cloud Engineer,72.0,70.0,70.0,2.0,252.0,49.66,13.73,Employed,Unknown,30351.0,Medium
14215.0,31.0,Unknown,1.5,Unknown,70.5,92.0,98.0,0.0,456.5,65.16,32.64,Student,Healthcare,135790.0,High
14216.0,22.0,PhD,2.5,Cybersecurity Analyst,70.0,78.0,86.0,7.0,270.5,49.66,81.29,Unknown,Unknown,130490.0,Unknown
0.0,28.0,Unknown,2.9,ML Engineer,96.0,72.0,70.0,7.0,69.0,21.33,59.25,5.0,Manufacturing,39469.0,Unknown
14218.0,57.0,Unknown,4.5,Data Analyst,40.0,88.0,97.0,4.0,252.0,83.95,49.81,Unknown,Unknown,84999.0,High
14219.0,22.0,Unknown,5.7,System Admin,69.0,87.0,77.0,7.0,191.0,74.54,69.89,Student,IT,64581.0,High
0.0,39.0,Unknown,2.4,29.0,65.0,70.0,62.0,3.0,134.0,24.57,50.08,Unknown,Unknown,89787.0,High
14221.0,28.0,rolehcaB,0.6,3.0,70.0,57.0,82.0,4.0,441.5,25.88,52.51,Unknown,2.0,26148.0,Low
14222.0,39.0,amolpiD,3.8,System Admin,65.0,46.0,86.0,5.0,350.5,97.79,16.42,Unemployed,Retail,28697.0,Unknown
14223.0,49.0,PhD,2.2,Unknown,76.0,45.0,94.0,2.0,457.0,80.39,46.11,Employed,Finance,84999.0,Medium
14224.0,53.0,Diploma,0.3,System Admin,48.0,65.0,66.5,7.0,252.0,49.66,59.88,5.0,3.0,84999.0,Medium
14225.0,32.0,Bachelor,3.8,Cloud Engineer,51.0,70.0,46.0,0.0,252.0,7.89,66.74,Unknown,Unknown,127705.0,Medium
14226.0,36.0,rolehcaB,2.7,Software Engineer,64.0,70.0,70.0,4.0,491.0,49.66,45.62,5.0,5.0,98934.0,Unknown
0.0,41.5,DhP,4.0,Unknown,90.0,88.0,70.0,3.0,252.0,36.14,46.75,5.0,Education,29873.0,Medium
14228.0,51.0,Unknown,3.9,Software Engineer,43.0,66.0,65.0,4.0,260.0,28.3,36.61,1.0,Education,61065.0,Medium
0.0,36.5,PhD,1.2,System Admin,87.0,92.0,53.0,4.0,72.0,49.66,49.81,Student,Healthcare,25939.0,Unknown
0.0,29.0,High School,1.3,ML Engineer,45.0,88.0,75.0,6.0,432.0,50.9,48.57,Student,1.0,39864.0,Low
0.0,42.0,DhP,6.2,0.0,69.0,45.0,42.0,7.0,252.0,36.61,32.41,Unknown,Unknown,115338.0,Low
0.0,34.0,High School,2.1,5.0,97.0,86.0,74.5,4.0,252.0,49.66,50.94,Employed,Healthcare,135640.0,Unknown
14233.0,27.0,Master,1.0,Software Engineer,70.0,90.0,70.0,4.5,252.0,86.04,82.35,Unemployed,Retail,143034.0,Low
0.0,45.0,loohcS hgiH,3.8,ML Engineer,64.0,53.0,70.0,4.0,252.0,38.29,49.81,Unknown,Unknown,61538.0,Unknown
0.0,35.0,High School,3.8,ML Engineer,69.0,80.0,53.0,2.0,108.0,66.96,6.7,Unemployed,Unknown,84999.0,Medium
0.0,39.0,Bachelor,1.1,Business Analyst,90.0,40.0,70.0,4.0,274.0,19.66,49.81,Student,Healthcare,139386.0,Unknown
14237.0,49.0,amolpiD,3.1,Business Analyst,48.0,61.0,44.0,6.0,252.0,37.13,54.03,Unknown,Retail,52067.0,High
0.0,31.0,Unknown,9.4,Cybersecurity Analyst,70.0,59.0,70.0,0.0,124.0,49.66,36.29,Employed,IT,120469.0,Low
0.0,33.0,3.0,0.9,Unknown,51.0,70.0,70.0,6.0,312.5,58.4,32.67,Student,3.0,132344.0,Medium
14240.0,39.0,Diploma,3.8,Unknown,84.0,42.0,91.0,4.0,198.0,93.33,47.75,Unemployed,IT,84999.0,High
14241.0,33.0,Unknown,3.0,Business Analyst,65.0,69.0,79.0,2.0,318.0,76.91,85.64,Student,IT,47321.0,Medium
0.0,34.0,rolehcaB,1.2,Unknown,97.0,48.0,56.0,4.0,323.0,4.11,82.36,Unemployed,Finance,97413.0,Unknown
0.0,24.0,Unknown,5.3,Cybersecurity Analyst,98.0,70.0,44.0,0.0,358.0,47.09,92.15,Employed,Manufacturing,84999.0,Medium
14244.0,29.0,TWFzdGVy,18.3,3.0,47.0,56.0,64.0,5.0,187.0,49.66,55.5,Unemployed,Education,84999.0,Low
14245.0,51.0,3.0,3.8,2.0,58.0,60.0,94.0,0.0,30.0,4.16,5.64,5.0,Healthcare,74137.0,Medium
0.0,27.0,UGhE,3.8,5.0,72.0,73.5,45.0,3.0,277.0,71.02,53.12,Unemployed,IT,149453.0,Medium
14247.0,22.0,High School,0.6,Unknown,43.0,70.0,89.5,6.0,252.0,49.66,43.53,Unknown,Unknown,71130.0,High
0.0,38.0,Diploma,14.2,System Admin,51.0,80.0,81.0,5.0,468.0,71.85,26.04,Employed,IT,87260.0,Unknown
14249.0,20.0,PhD,3.6,Unknown,47.0,84.0,70.0,5.0,246.0,50.22,28.03,1.0,Healthcare,61416.0,Low
14250.0,36.0,Master,3.8,5.0,96.0,55.5,40.0,0.0,247.0,33.8,54.21,Employed,Finance,94950.0,Unknown
14251.0,39.0,Unknown,3.8,Software Engineer,70.0,88.0,77.0,4.0,229.0,87.93,14.09,Employed,IT,84999.0,Unknown
0.0,23.0,DhP,4.6,3.0,44.0,53.0,70.0,4.0,252.0,45.76,6.48,1.0,IT,149443.0,Medium
14253.0,31.0,High School,0.5,Business Analyst,70.0,71.0,61.0,2.0,439.0,22.92,49.81,Unemployed,Healthcare,84999.0,Medium
14254.0,21.0,Diploma,3.8,Data Analyst,96.0,92.0,70.0,2.0,155.0,11.51,7.14,Student,IT,102888.0,Low
14255.0,35.0,Diploma,5.1,System Admin,44.0,70.0,63.0,4.0,489.0,63.67,90.07,Unemployed,IT,38976.0,Medium
0.0,39.0,TWFzdGVy,0.1,Unknown,70.0,91.0,70.0,3.0,258.0,49.66,3.87,Unemployed,Retail,111782.0,Medium
14257.0,39.0,Diploma,4.0,Business Analyst,44.0,69.0,58.0,6.0,36.5,31.99,68.08,1.0,0.0,91509.0,High
14258.0,55.0,2.0,2.3,Software Engineer,95.5,65.5,70.0,6.0,317.0,57.12,98.6,3.0,Manufacturing,62958.0,High
0.0,33.0,Master,3.1,Unknown,64.5,98.0,80.0,4.0,252.0,49.66,97.46,Employed,Education,103336.0,High
14260.0,37.0,2.0,0.6,Unknown,44.0,70.0,92.0,4.0,10.0,51.92,49.81,Employed,0.0,60037.0,Medium
0.0,41.0,loohcS hgiH,3.8,System Admin,70.0,63.0,70.0,4.0,229.0,20.15,29.05,5.0,3.0,138630.0,Low
14262.0,52.0,PhD,20.9,Software Engineer,70.0,70.0,56.0,3.0,333.0,76.39,43.94,Unknown,Finance,98529.0,Medium
14263.0,36.0,UGhE,6.7,Software Engineer,70.0,99.0,74.5,7.0,40.0,6.25,66.35,3.0,Education,23408.0,Low
14264.0,21.0,PhD,13.1,Unknown,88.0,88.0,67.0,4.0,91.0,58.13,43.67,Unknown,1.0,80416.0,High
14265.0,50.0,rolehcaB,1.6,Unknown,49.0,70.0,74.0,1.0,306.5,26.87,5.6,Employed,0.0,84999.0,Unknown
14266.0,19.0,2.0,3.8,0.0,45.0,70.0,70.0,4.0,299.5,49.66,49.81,Unknown,Retail,117073.0,High
0.0,30.0,Unknown,3.8,Business Analyst,100.5,98.0,85.0,5.0,256.0,92.47,25.31,5.0,5.0,84999.0,High
0.0,47.0,Master,6.7,System Admin,60.0,64.0,61.0,0.0,190.0,31.54,49.81,5.0,Manufacturing,71695.0,Unknown
14269.0,51.0,Bachelor,1.8,3.0,55.0,45.0,70.0,1.0,351.0,49.66,98.83,Unemployed,Unknown,65824.0,High
14270.0,47.0,PhD,2.1,Software Engineer,70.0,70.0,81.0,6.0,252.0,44.03,31.21,Student,Education,146209.0,Unknown
0.0,43.5,Bachelor,3.8,ML Engineer,70.0,62.0,70.0,4.0,252.0,60.34,16.49,Unemployed,Retail,93977.0,High
14272.0,50.0,Bachelor,5.7,Unknown,80.0,86.0,65.0,3.0,379.0,33.13,30.86,Student,Healthcare,84999.0,High
14273.0,60.5,loohcS hgiH,2.1,Software Engineer,72.0,41.0,64.0,6.0,123.0,78.87,34.89,3.0,5.0,58789.0,Medium
14274.0,27.0,Unknown,0.7,Data Analyst,75.0,42.0,56.0,4.0,24.0,2.0,60.08,5.0,Retail,72103.0,Medium
14275.0,35.0,Unknown,5.0,5.0,47.0,88.0,74.0,0.0,168.0,20.62,15.94,1.0,Unknown,40987.0,Low
0.0,36.0,Master,3.8,Software Engineer,58.0,70.0,74.0,1.0,330.0,40.5,57.81,Employed,Unknown,144367.0,High
0.0,24.0,Unknown,15.0,Unknown,41.0,59.0,50.0,2.5,368.0,10.7,92.63,Student,Unknown,106002.0,Low
0.0,36.0,PhD,5.1,ML Engineer,95.0,74.0,48.5,4.0,450.0,26.95,16.57,5.0,Finance,129721.0,Medium
14279.0,41.0,Unknown,3.8,Software Engineer,70.0,81.0,91.0,4.0,291.0,7.46,53.91,Student,Retail,84999.0,High
14280.0,39.0,retsaM,7.699999999999999,Business Analyst,45.0,70.0,99.0,3.0,62.0,2.84,49.81,Employed,Finance,78454.0,High
0.0,58.0,rolehcaB,1.9,3.0,58.0,70.0,82.0,4.0,252.0,74.38,71.44,Unemployed,Healthcare,135407.0,Unknown
0.0,59.0,Bachelor,3.8,5.0,61.0,94.5,54.0,1.0,383.0,72.98,8.29,Student,IT,99069.0,Medium
14283.0,40.0,Master,3.8,Cloud Engineer,94.0,68.0,44.5,4.0,324.0,49.66,49.81,Employed,IT,84999.0,Unknown
14284.0,21.0,Bachelor,3.8,ML Engineer,70.0,70.0,85.0,6.0,290.0,8.2,89.34,5.0,Finance,131155.0,High
14285.0,55.0,Bachelor,1.6,Cloud Engineer,70.0,80.0,75.0,1.0,252.0,38.48,94.55,3.0,Unknown,102058.0,High
14286.0,21.0,PhD,3.8,29.0,75.0,70.0,41.0,4.0,2.0,32.09,73.51,Unknown,Manufacturing,27286.0,Unknown
14287.0,22.0,Bachelor,18.1,Data Analyst,80.5,87.5,51.0,4.0,120.0,49.66,49.81,Employed,Unknown,84999.0,Unknown
14288.0,58.0,TWFzdGVy,3.8,Unknown,47.0,89.0,70.0,0.0,270.0,48.04,15.0,Unknown,1.0,79227.0,Medium
0.0,40.0,High School,3.1,Software Engineer,40.0,76.0,86.0,4.0,252.0,80.69,68.71,Unknown,1.0,97257.0,Unknown
14290.0,39.0,3.0,6.9,0.0,66.0,82.0,70.0,7.0,20.0,0.57,63.13,Employed,Healthcare,62783.0,High
14291.0,54.0,Master,0.8,Unknown,70.0,43.0,50.0,8.5,300.0,21.08,14.73,Student,IT,37123.0,Medium
14292.0,28.0,Bachelor,0.2,3.0,91.0,70.0,70.0,5.0,283.0,88.69,0.52,Unemployed,Unknown,96599.0,Low
0.0,28.0,Diploma,2.2,Data Analyst,53.5,78.0,70.0,4.0,442.0,49.66,49.81,Unknown,Healthcare,138512.0,Medium
0.0,30.0,PhD,11.6,Unknown,76.0,43.0,86.0,5.0,388.0,49.66,44.03,1.0,Manufacturing,84999.0,Low
0.0,39.0,High School,3.8,Cloud Engineer,67.0,87.0,51.0,2.0,378.0,49.66,68.56,3.0,Unknown,130782.0,Unknown
14296.0,39.0,3.0,4.5,Cybersecurity Analyst,53.0,62.0,55.0,5.0,44.0,49.66,26.67,Employed,Retail,116849.0,Medium
0.0,44.5,TWFzdGVy,3.8,Data Analyst,42.0,72.0,95.0,7.0,252.0,58.76,49.81,Unknown,Healthcare,116864.0,High
14298.0,35.0,Unknown,3.5,Unknown,95.0,55.0,64.0,4.0,494.0,81.07,27.33,Unemployed,Finance,105374.0,Unknown
14299.0,35.0,3.0,0.7,Business Analyst,96.0,47.0,44.0,2.0,29.0,34.11,17.09,Student,Unknown,23090.0,Unknown
14300.0,27.0,amolpiD,4.7,3.0,58.0,64.0,70.0,6.0,417.0,13.27,8.87,5.0,Unknown,83565.0,Medium
14301.0,24.0,Master,1.9,0.0,59.0,78.0,81.0,2.0,185.0,32.0,42.01,Student,Finance,68741.0,Low
14302.0,31.0,UGhE,3.8,29.0,68.0,52.0,70.0,5.5,387.0,72.54,24.78,1.0,IT,84999.0,Low
0.0,32.0,Unknown,0.3,Unknown,76.0,89.5,85.0,4.0,252.0,16.82,27.15,Employed,IT,84999.0,Low
0.0,33.0,Master,7.5,5.0,70.0,70.0,52.0,0.0,246.0,92.39,49.81,1.0,Finance,99519.0,Low
14305.0,21.5,Bachelor,3.8,Unknown,75.5,53.0,74.5,5.0,126.0,5.35,89.18,Unknown,Manufacturing,84999.0,Unknown
14306.0,47.0,UGhE,4.4,Business Analyst,91.0,78.0,61.0,4.0,133.0,87.66,65.78,Unemployed,Retail,89143.0,Medium
14307.0,39.0,9.0,5.4,0.0,90.0,70.0,75.0,4.0,0.0,82.96,61.06,Unknown,Unknown,33545.0,High
14308.0,35.0,PhD,5.4,Business Analyst,70.0,89.0,55.0,4.0,435.0,17.31,94.25,Student,Unknown,131175.0,Medium
14309.0,48.0,UGhE,3.8,Cybersecurity Analyst,51.0,54.0,70.0,4.0,256.0,66.42,62.49,Unknown,IT,43843.0,Medium
14310.0,30.0,PhD,3.8,Unknown,83.0,78.0,60.0,7.0,252.0,16.43,90.5,1.0,Retail,71799.0,Unknown
14311.0,39.0,Unknown,1.8,Business Analyst,92.0,42.0,70.0,0.0,307.0,19.73,11.69,Employed,Unknown,143256.0,Medium
14312.0,52.0,Master,8.3,Software Engineer,50.0,70.0,70.0,4.0,150.0,49.66,71.57,Student,Retail,84999.0,High
14313.0,40.0,Bachelor,0.9,3.0,68.0,50.0,51.0,4.0,209.0,99.06,30.04,Employed,Retail,84999.0,High
14314.0,59.0,amolpiD,3.3,Cybersecurity Analyst,86.0,65.0,85.0,2.0,75.0,42.91,20.68,Employed,Healthcare,61012.0,Medium
14315.0,50.0,Bachelor,7.4,3.0,45.0,68.0,74.5,3.0,355.0,49.92,52.7,Employed,Manufacturing,22500.0,High
0.0,55.0,loohcS hgiH,3.6,Unknown,52.0,47.5,58.0,7.5,465.5,49.66,49.81,Unemployed,Unknown,101807.0,High
0.0,52.0,9.0,4.0,3.0,74.0,85.0,80.0,6.0,55.0,54.56,19.41,Unknown,0.0,142316.0,Unknown
0.0,53.0,2.0,9.1,5.0,92.0,40.0,96.0,6.0,454.5,59.12,89.34,3.0,0.0,84999.0,Low
0.0,39.0,Bachelor,2.0,ML Engineer,51.0,70.0,70.0,7.5,433.5,49.66,49.81,3.0,IT,84999.0,Medium
0.0,22.5,Unknown,2.1,Data Analyst,44.0,96.5,76.0,4.0,364.0,4.29,49.81,Student,Unknown,126298.0,Medium
14321.0,25.0,Bachelor,0.9,Cybersecurity Analyst,73.0,99.0,70.0,4.0,302.0,49.66,49.81,Unknown,Retail,84999.0,Low
14322.0,57.0,TWFzdGVy,6.9,Software Engineer,69.5,60.0,84.0,2.0,218.0,22.47,49.81,Student,Retail,91750.0,Low
14323.0,49.0,High School,1.2,Unknown,70.0,70.0,50.0,5.0,51.0,49.66,64.7,1.0,2.0,143025.0,Low
14324.0,46.0,Master,3.8,Unknown,51.0,80.0,81.0,2.0,252.0,64.0,24.33,Unemployed,Education,22304.0,Unknown
0.0,39.0,Master,9.6,2.0,92.0,70.0,60.5,3.0,415.0,49.66,56.53,Student,Healthcare,105555.0,Medium
14326.0,19.0,rolehcaB,0.5,3.0,61.0,76.0,48.0,4.0,305.0,12.1,49.81,3.0,Unknown,90728.0,Low
14327.0,38.0,Bachelor,0.9,Cloud Engineer,90.0,70.0,70.0,9.5,186.0,70.47,97.52,Unknown,5.0,84999.0,Low
14328.0,25.5,PhD,1.0,29.0,70.0,99.0,59.0,0.0,438.0,7.28,4.64,Employed,5.0,41672.0,Medium
14329.0,45.0,UGhE,0.7,Software Engineer,98.0,70.0,50.0,6.0,29.0,76.53,35.85,Employed,Education,84999.0,High
0.0,39.0,Diploma,14.5,Cybersecurity Analyst,57.0,84.0,50.0,6.0,323.0,58.1,49.81,3.0,Unknown,73391.0,Low
14331.0,53.0,3.0,6.7,System Admin,53.5,90.0,83.0,4.0,282.0,40.53,80.99,Unemployed,Unknown,45869.0,High
14332.0,49.0,Unknown,3.0,Unknown,65.0,96.0,73.0,7.0,211.0,93.87,49.52,Employed,Unknown,102202.0,High
0.0,59.0,Unknown,3.8,2.0,70.0,47.0,79.0,7.0,392.0,20.89,39.46,Employed,Manufacturing,38629.0,Low
14334.0,26.0,Bachelor,3.0999999999999996,Data Analyst,73.0,95.0,98.0,1.0,325.5,13.94,49.81,Student,2.0,115646.0,High
0.0,28.0,Master,0.1,Software Engineer,70.0,70.0,63.0,4.0,456.0,58.75,38.61,Student,IT,124402.0,Low
14336.0,40.0,Master,5.2,5.0,94.0,70.0,86.0,7.0,360.0,96.43,54.0,Employed,Education,84999.0,Medium
14337.0,28.0,PhD,3.8,Software Engineer,49.0,65.0,75.5,5.0,252.0,33.57,24.31,Employed,Unknown,73013.0,Low
0.0,19.0,Diploma,4.5,Data Analyst,76.0,72.0,92.0,3.0,175.0,25.72,20.11,Unemployed,Education,59840.0,Low
14339.0,20.0,Diploma,0.9,Unknown,70.0,73.0,70.0,4.0,296.0,34.66,43.83,1.0,Healthcare,84999.0,Low
0.0,28.0,Unknown,4.4,5.0,93.0,70.0,83.0,4.0,296.0,16.82,11.6,Unknown,TI,84999.0,High
0.0,39.0,loohcS hgiH,1.1,Cloud Engineer,54.0,82.0,94.0,7.0,252.0,93.96,49.81,Unknown,Unknown,50165.0,Unknown
0.0,32.0,Unknown,0.2,3.0,49.0,70.0,97.0,5.0,15.0,2.08,49.81,Student,Finance,84999.0,Unknown
14343.0,28.0,High School,12.8,Unknown,49.0,77.0,70.0,7.0,252.0,2.67,49.81,Employed,Unknown,42321.0,Medium
14344.0,48.0,Master,8.8,Cybersecurity Analyst,98.0,42.0,87.0,5.0,23.0,96.84,51.25,3.0,Healthcare,138559.0,Medium
14345.0,45.0,3.0,4.4,Software Engineer,70.0,68.0,66.0,4.0,252.0,49.66,40.78,Employed,Healthcare,47985.0,Medium
14346.0,45.0,Diploma,12.3,ML Engineer,97.0,55.0,70.0,7.5,243.0,49.66,59.04,Employed,Unknown,84999.0,Unknown
14347.0,49.0,rolehcaB,7.4,Cloud Engineer,58.0,49.0,50.0,4.0,66.0,80.11,80.2,Employed,IT,22212.0,Medium
14348.0,42.0,Master,1.6,3.0,70.0,76.0,47.5,6.0,176.0,78.81,54.01,1.0,2.0,79546.0,Medium
14349.0,39.5,amolpiD,3.8,Cloud Engineer,56.0,85.0,91.0,5.0,408.0,49.24,86.79,Unknown,0.0,73017.0,High
0.0,39.0,Unknown,2.5,ML Engineer,58.0,66.0,84.0,3.0,252.0,56.64,68.22,Unemployed,2.0,84999.0,High
14351.0,42.0,loohcS hgiH,20.5,Data Analyst,98.0,70.0,84.0,0.0,380.5,21.91,58.58,Student,IT,65039.0,Medium
14352.0,39.0,PhD,6.0,Cybersecurity Analyst,40.0,56.0,76.0,1.0,156.0,49.66,49.81,5.0,3.0,84999.0,Medium
14353.0,36.0,High School,1.2,Unknown,70.5,70.0,79.0,4.0,353.0,60.91,6.6,Student,1.0,61248.0,Medium
0.0,45.0,DhP,2.5,5.0,70.0,61.0,70.0,1.0,119.0,0.08,12.86,Student,IT,130409.0,Medium
0.0,18.0,Unknown,5.5,5.0,73.0,86.0,67.5,4.0,439.0,64.95,52.47,Unknown,5.0,70100.0,High
0.0,22.0,Unknown,7.8,3.0,56.0,93.0,81.0,0.0,252.0,39.27,15.52,Employed,Retail,72657.0,High
14357.0,27.0,Bachelor,4.3,ML Engineer,74.0,98.5,84.0,2.0,252.0,49.66,49.81,1.0,Healthcare,94561.0,Medium
14358.0,39.0,Diploma,6.7,System Admin,65.0,89.0,50.0,0.0,166.0,73.55,74.32,Employed,5.0,142019.0,High
14359.0,51.0,9.0,3.3,Unknown,70.0,70.0,40.0,6.0,351.0,64.65,30.25,Employed,Unknown,109061.0,High
0.0,39.0,Unknown,3.8,System Admin,43.0,99.0,70.0,6.0,39.0,88.05,50.25,Unknown,Manufacturing,113499.0,High
14361.0,19.0,Unknown,6.1,Data Analyst,55.0,85.0,55.0,5.0,397.0,49.66,95.23,Unknown,IT,32891.0,Unknown
14362.0,39.0,2.0,8.7,Cybersecurity Analyst,88.5,90.0,73.0,5.0,415.0,35.87,49.81,5.0,Unknown,68864.0,Medium
14363.0,30.0,Unknown,3.8,Cloud Engineer,70.0,70.0,92.5,5.0,177.0,56.56,86.42,Employed,Finance,91846.0,Unknown
14364.0,22.0,Unknown,3.8,System Admin,70.0,70.0,55.0,4.0,252.0,24.48,77.7,5.0,Retail,84999.0,High
14365.0,37.0,Unknown,2.1,3.0,51.0,78.0,66.0,4.0,252.0,7.1,49.81,1.0,Unknown,97694.0,High
14366.0,19.0,Unknown,0.8,Unknown,98.0,46.0,58.0,3.5,472.0,30.629999999999995,89.81,Unknown,5.0,145450.0,Low
0.0,28.0,Unknown,7.3,Business Analyst,49.5,48.0,90.0,3.0,359.0,49.66,49.81,3.0,Retail,72749.0,High
14368.0,47.0,Unknown,3.8,Cybersecurity Analyst,96.0,77.0,89.0,7.0,391.0,39.65,37.14,Unemployed,2.0,84999.0,Unknown
0.0,49.0,PhD,3.8,0.0,99.0,61.5,70.0,7.0,12.0,81.91,0.48,Student,Manufacturing,84999.0,High
14370.0,49.0,Master,3.8,5.0,70.0,71.0,74.0,1.0,406.0,74.67,49.81,Unemployed,Unknown,46950.0,Medium
14371.0,55.0,9.0,6.7,Software Engineer,70.0,95.0,84.0,1.0,247.0,38.22,85.06,3.0,Retail,103803.0,High
14372.0,45.0,Bachelor,2.4,Unknown,85.0,70.0,61.0,4.0,251.0,48.58,84.12,Unemployed,Unknown,51599.0,Medium
14373.0,27.0,TWFzdGVy,0.4,Unknown,62.0,79.0,68.0,2.0,467.0,27.18,49.81,Employed,Retail,65897.0,Medium
0.0,39.0,Diploma,0.6,Data Analyst,51.0,72.0,70.0,1.0,334.0,9.66,72.76,Unemployed,Unknown,110331.0,Unknown
14375.0,39.0,UGhE,31.4,ML Engineer,70.0,87.0,65.0,3.0,389.5,41.07,51.24,Unknown,Education,120530.0,Medium
0.0,39.0,High School,3.8,Software Engineer,90.0,70.0,70.0,0.0,415.0,68.0,74.26,Employed,Healthcare,84913.0,High
0.0,36.0,TWFzdGVy,5.1,Unknown,67.0,99.0,64.0,3.0,448.0,49.66,46.61,5.0,IT,57575.0,Low
14378.0,34.0,Unknown,4.8,Business Analyst,75.0,85.0,80.0,3.0,221.0,97.64,2.65,Unemployed,Unknown,84999.0,Low
14379.0,39.0,PhD,0.9,Business Analyst,46.0,70.0,70.0,4.0,284.0,18.74,80.44,Employed,IT,84999.0,Low
14380.0,53.0,TWFzdGVy,2.5,Cybersecurity Analyst,49.0,55.0,52.0,6.0,250.0,86.02,82.15,Student,Manufacturing,95360.0,Unknown
0.0,49.0,Unknown,6.3,System Admin,66.0,77.0,52.0,6.0,148.0,51.35,98.42,Student,Healthcare,80042.0,Low
0.0,39.0,Diploma,5.3,29.0,85.0,75.0,70.0,0.0,53.0,1.67,83.51,1.0,0.0,84999.0,Medium
14383.0,45.0,TWFzdGVy,6.9,Cybersecurity Analyst,53.0,98.0,75.0,4.0,117.0,66.82,99.02,Employed,Education,130273.0,Medium
